serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11350
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11355
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11370
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11374
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11390
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11395
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11410
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11415
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11430
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11436
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11451
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11455
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11470
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11475
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11491
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11496
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11511
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11515
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11531
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11536
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11551
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11556
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11572
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11577
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11591
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11596
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11612
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11617
