5 	0 	0 	0 	15080
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	F5 	18137
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	1 	47 	18142
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	1 	47 	18157
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	1 	99 	18161
serial1: 4F 	0 	13 	A0 	serial2: 46 	1 	1 	99 	18177
serial1: 47 	47 	B8 	B8 	serial2: 46 	1 	1 	99 	18197
serial1: 47 	47 	B8 	B8 	serial2: 47 	0 	13 	A0 	18201
serial1: 46 	0 	B9 	FF 	serial2: 47 	0 	13 	A0 	18217
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	2 	8F 	18222
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	2 	8F 	18237
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	2 	E1 	18241
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	2 	E1 	18257
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	3 	32 	18262
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	3 	32 	18277
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	3 	88 	18282
serial1: 4F 	0 	1D 	AA 	serial2: 46 	1 	3 	88 	18297
serial1: 47 	47 	B8 	B8 	serial2: 46 	1 	3 	88 	18318
serial1: 47 	47 	B8 	B8 	serial2: 47 	0 	1D 	AA 	18323
serial1: 46 	0 	B9 	FF 	serial2: 47 	0 	1D 	AA 	18338
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	4 	7E 	18342
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	4 	7E 	18358
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	4 	D0 	18363
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	4 	D0 	18378
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	5 	22 	18382
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	5 	22 	18398
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	5 	74 	18403
serial1: 4F 	0 	22 	7E 	serial2: 46 	1 	5 	74 	18418
serial1: 47 	47 	B8 	B8 	serial2: 46 	1 	5 	74 	18439
serial1: 47 	47 	B8 	B8 	serial2: 47 	0 	22 	7E 	18444
serial1: 46 	0 	B9 	FF 	serial2: 47 	0 	22 	7E 	18459
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	6 	6D 	18463
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	6 	6D 	18479
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	6 	BF 	18484
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	6 	BF 	18499
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	7 	11 	18503
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	7 	11 	18519
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	7 	63 	18524
serial1: 4F 	0 	27 	50 	serial2: 46 	1 	7 	63 	18539
serial1: 47 	47 	B8 	B8 	serial2: 46 	1 	7 	63 	18560
serial1: 47 	47 	B8 	B8 	serial2: 47 	0 	27 	50 	18565
serial1: 46 	0 	B9 	FF 	serial2: 47 	0 	27 	50 	18579
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	8 	5D 	18584
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	8 	5D 	18599
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	8 	AF 	18605
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	8 	AF 	18620
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	9 	0 	18624
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	9 	0 	18639
